REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	COMPARTMENT	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE	GENES
s_2794	3-oxodocosanoyl-CoA	endoplasmic reticulum membrane	-1.1172	0.86805	1	-1.0869	0	Seq_1205,Seq_339,Seq_4134
s_2796	3-oxotetracosanoyl-CoA	endoplasmic reticulum membrane	-1.1172	0.86805	1	-1.0869	0	Seq_1205,Seq_339,Seq_4134
s_2798	3-oxohexacosanoyl-CoA	endoplasmic reticulum membrane	-1.1172	0.86805	1	-1.0869	0	Seq_1205,Seq_4134
s_2801	(S)-3-hydroxytetradecanoyl-CoA	endoplasmic reticulum membrane	-1.1172	0.86805	1	-1.0869	0	Seq_1205,Seq_1867
s_2802	(S)-3-hydroxypalmitoyl-CoA	endoplasmic reticulum membrane	-1.1172	0.86805	1	-1.0869	0	Seq_1205,Seq_1867
s_2803	3-hydroxyoctadecanoyl-CoA	endoplasmic reticulum membrane	-1.1172	0.86805	1	-1.0869	0	Seq_1205,Seq_1867
s_2804	3-hydroxyicosanoyl-CoA	endoplasmic reticulum membrane	-1.1172	0.86805	1	-1.0869	0	Seq_1205,Seq_1867
s_2805	3-hydroxydocosanoyl-CoA	endoplasmic reticulum membrane	-1.1172	0.86805	1	-1.0869	0	Seq_1205,Seq_1867
s_2806	3-hydroxytetracosanoyl-CoA	endoplasmic reticulum membrane	-1.1172	0.86805	1	-1.0869	0	Seq_1205,Seq_1867
s_2807	(S)-3-hydroxyhexacosanoyl-CoA	endoplasmic reticulum membrane	-1.1172	0.86805	1	-1.0869	0	Seq_1205,Seq_1867
s_3891	G10694	endoplasmic reticulum	-1.1178	0.86817	2	1.2042	0.11178	Seq_1966,Seq_49
s_0347	7,8-dihydropteroate	cytoplasm	-1.1216	0.86899	1	-1.1179	0	Seq_2281
s_3447	sn-glycero-3-phosphocholine	endoplasmic reticulum membrane	-1.1259	0.86991	1	-1.1486	0	Seq_1451
s_1422	S-methyl-5-thio-alpha-D-ribose 1-phosphate	cytoplasm	-1.1267	0.87007	1	-1.1539	0	Seq_4511,Seq_3026
s_3118	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857,Seq_5358
s_3119	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857,Seq_5358
s_3121	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857,Seq_5358
s_3122	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857,Seq_5358
s_3123	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857,Seq_5358
s_3125	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857,Seq_5358
s_3560	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3561	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3562	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3563	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3564	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3565	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3566	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3567	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	endoplasmic reticulum membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3568	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)	Golgi membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3569	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)	Golgi membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3570	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)	Golgi membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3571	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)	Golgi membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3572	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)	Golgi membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3573	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)	Golgi membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3574	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)	Golgi membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_3575	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	Golgi membrane	-1.1278	0.8703	1	-1.1617	0	Seq_4857
s_1190	N-acetyl-D-glucosamine 6-phosphate	cytoplasm	-1.1314	0.87107	2	1.1359	4.2761	Seq_1503,Seq_3640,Seq_1436
s_1366	phytosphingosine	endoplasmic reticulum	-1.1326	0.8713	4	2.7839	1.8075	Seq_486,Seq_1149,Seq_2195,Seq_3948
s_2955	phosphatidate (1-16:0, 2-18:1)	endoplasmic reticulum membrane	-1.1334	0.87149	1	-1.2015	0	Seq_2170,Seq_465,Seq_291,Seq_4617
s_2957	phosphatidate (1-16:1, 2-18:1)	endoplasmic reticulum membrane	-1.1334	0.87149	1	-1.2015	0	Seq_2170,Seq_465,Seq_291,Seq_4617
s_2959	phosphatidate (1-18:0, 2-18:1)	endoplasmic reticulum membrane	-1.1334	0.87149	1	-1.2015	0	Seq_2170,Seq_465,Seq_291,Seq_4617
s_2961	phosphatidate (1-18:1, 2-18:1)	endoplasmic reticulum membrane	-1.1334	0.87149	1	-1.2015	0	Seq_2170,Seq_465,Seq_291,Seq_4617
s_0475	ceramide-1 (C24)	endoplasmic reticulum	-1.1487	0.87466	3	2.1123	1.6137	Seq_486,Seq_184,Seq_1658,Seq_3948
s_0478	ceramide-1 (C26)	endoplasmic reticulum	-1.1487	0.87466	3	2.1123	1.6137	Seq_486,Seq_184,Seq_1658,Seq_3948
s_0481	ceramide-2 (C24)	endoplasmic reticulum	-1.1487	0.87466	3	2.1123	1.6137	Seq_486,Seq_184,Seq_1658,Seq_3948
s_0484	ceramide-2 (C26)	endoplasmic reticulum	-1.1487	0.87466	3	2.1123	1.6137	Seq_486,Seq_184,Seq_1658,Seq_3948
s_3774	G00011	endoplasmic reticulum	-1.1499	0.87491	2	1.0435	0.33898	Seq_3514,Seq_49
s_3778	chloride	cytoplasm	-1.1563	0.87622	2	1.0114	2.1023	Seq_5444,Seq_1246,Seq_4967
s_1392	pyridoxal	cytoplasm	-1.1575	0.87646	2	1.0055	0.019452	Seq_1544,Seq_5045
s_0577	D-ribulose 5-phosphate	cytoplasm	-1.1629	0.87757	4	2.6765	3.7784	Seq_448,Seq_533,Seq_5197,Seq_2675,Seq_1679,Seq_1610
s_3685	1-acylglycerophosphoethanolamine (16:0)	lipid particle	-1.164	0.87778	2	0.97298	1.3549	Seq_2377,Seq_1975
s_3686	phosphatidylethanolamine (1-16:0, 2-18:1)	lipid particle	-1.164	0.87778	2	0.97298	1.3549	Seq_2377,Seq_1975
s_3687	1-acylglycerophosphoethanolamine (16:1)	lipid particle	-1.164	0.87778	2	0.97298	1.3549	Seq_2377,Seq_1975
s_3688	phosphatidylethanolamine (1-16:1, 2-18:1)	lipid particle	-1.164	0.87778	2	0.97298	1.3549	Seq_2377,Seq_1975
s_3689	1-acylglycerophosphoethanolamine (18:0)	lipid particle	-1.164	0.87778	2	0.97298	1.3549	Seq_2377,Seq_1975
s_3690	phosphatidylethanolamine (1-18:0, 2-18:1)	lipid particle	-1.164	0.87778	2	0.97298	1.3549	Seq_2377,Seq_1975
s_3691	1-acylglycerophosphoethanolamine (18:1)	lipid particle	-1.164	0.87778	2	0.97298	1.3549	Seq_2377,Seq_1975
s_3692	phosphatidylethanolamine (1-18:1, 2-18:1)	lipid particle	-1.164	0.87778	2	0.97298	1.3549	Seq_2377,Seq_1975
s_1555	ureidoglycolic acid	cytoplasm	-1.1685	0.8787	2	0.95037	0.76046	Seq_5177,Seq_1192,Seq_4084
s_1375	precorrin-2	cytoplasm	-1.1694	0.87888	1	-1.4558	0	Seq_1403,Seq_2443
s_1430	siroheme	cytoplasm	-1.1694	0.87888	1	-1.4558	0	Seq_1403
s_1431	sirohydrochlorin	cytoplasm	-1.1694	0.87888	1	-1.4558	0	Seq_1403
s_0216	3-hexaprenyl-4-hydroxybenzoic acid	mitochondrion	-1.1726	0.87952	1	-1.4783	0	Seq_1695
s_0287	4-hydroxybenzoate	mitochondrion	-1.1726	0.87952	1	-1.4783	0	Seq_1695
s_0831	hexaprenyl diphosphate	mitochondrion	-1.1726	0.87952	1	-1.4783	0	Seq_2749,Seq_1695
s_0712	ferroheme b	mitochondrion	-1.1737	0.87975	3	2.0097	2.1357	Seq_3702,Seq_4038,Seq_1545,Seq_4826
s_2967	diglyceride (1-16:0, 2-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2968	diglyceride (1-16:0, 2-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2969	diglyceride (1-16:1, 2-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2970	diglyceride (1-16:1, 2-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2971	diglyceride (1-18:0, 2-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2972	diglyceride (1-18:0, 2-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2973	diglyceride (1-18:1, 2-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2974	diglyceride (1-18:1, 2-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_3019	triglyceride (1-16:0, 2-16:1, 3-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3020	triglyceride (1-16:0, 2-18:1, 3-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3021	triglyceride (1-16:1, 2-16:1, 3-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3022	triglyceride (1-16:1, 2-18:1, 3-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3023	triglyceride (1-18:0, 2-16:1, 3-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3024	triglyceride (1-18:0, 2-18:1, 3-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3025	triglyceride (1-18:1, 2-16:1, 3-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3026	triglyceride (1-18:1, 2-18:1, 3-16:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3035	triglyceride (1-16:0, 2-16:1, 3-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3036	triglyceride (1-16:0, 2-18:1, 3-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3037	triglyceride (1-16:1, 2-16:1, 3-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3038	triglyceride (1-16:1, 2-18:1, 3-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3039	triglyceride (1-18:0, 2-16:1, 3-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3040	triglyceride (1-18:0, 2-18:1, 3-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3041	triglyceride (1-18:1, 2-16:1, 3-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3042	triglyceride (1-18:1, 2-18:1, 3-18:1)	endoplasmic reticulum membrane	-1.174	0.87979	3	2.0089	1.9981	Seq_2161,Seq_4218,Seq_1107
s_3785	L-cysteine	mitochondrion	-1.1791	0.88081	2	0.89743	1.4117	Seq_3999,Seq_3177
s_0390	adenosine 3',5'-bismonophosphate	cytoplasm	-1.1795	0.8809	2	0.89528	0.12975	Seq_5138,Seq_3166,Seq_1622,Seq_2884
s_0142	2,5-diamino-6-(5-phosphono)ribitylamino-4(3H)-pyrimidinone	cytoplasm	-1.188	0.88258	1	-1.5871	0	Seq_5427,Seq_315
s_0538	coproporphyrinogen III	cytoplasm	-1.1896	0.8829	1	-1.5986	0	Seq_556,Seq_5076
s_1558	uroporphyrinogen III	cytoplasm	-1.1896	0.8829	1	-1.5986	0	Seq_5076,Seq_2443,Seq_368
s_1157	myo-inositol 1,3,4,5,6-pentakisphosphate	nucleus	-1.1928	0.88353	2	0.82856	1.1642	Seq_5073,Seq_559
s_1373	potassium	cytoplasm	-1.1995	0.88484	2	0.79499	1.7962	Seq_4504,Seq_1277,Seq_5444
s_0332	6-[6-(2-aminoethylphosphoryl)-alpha-mannosyl-(1->6)-2-(2-aminoethylphosphoryl)-alpha-mannosyl-(1->6)-alpha-2-(2-aminoethylphosphoryl)mannosyl-(1->4)-alpha-glucosaminyl]-O-acyl-1-phosphatidyl-1D-myo-inositol	endoplasmic reticulum	-1.203	0.88551	1	-1.6932	0	Seq_5394,Seq_3308
s_0620	diglyceride backbone	endoplasmic reticulum	-1.203	0.88551	1	-1.6932	0	Seq_5394,Seq_3308
s_1352	phosphatidylethanolamine backbone	endoplasmic reticulum	-1.203	0.88551	1	-1.6932	0	Seq_5394,Seq_3375,Seq_3308
s_3207	phosphatidylcholine (1-16:0, 2-16:1)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3208	phosphatidylcholine (1-16:1, 2-16:1)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3209	phosphatidylcholine (1-18:0, 2-16:1)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3210	phosphatidylcholine (1-18:1, 2-16:1)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3211	phosphatidylcholine (1-16:0, 2-18:1)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3212	phosphatidylcholine (1-16:1, 2-18:1)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3213	phosphatidylcholine (1-18:0, 2-18:1)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3214	phosphatidylcholine (1-18:1, 2-18:1)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3428	1-acylglycerophosphocholine (16:0)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_1451,Seq_2161
s_3429	1-acylglycerophosphocholine (16:1)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_1451,Seq_2161
s_3430	1-acylglycerophosphocholine (18:0)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_1451,Seq_2161
s_3431	1-acylglycerophosphocholine (18:1)	endoplasmic reticulum membrane	-1.2033	0.88557	2	0.7762	2.722	Seq_1451,Seq_2161
s_1208	NADP(+)	endoplasmic reticulum	-1.2107	0.887	3	1.8582	1.8036	Seq_3345,Seq_486,Seq_3077,Seq_1658,Seq_3416
s_1213	NADPH	endoplasmic reticulum	-1.2107	0.887	3	1.8582	1.8036	Seq_3345,Seq_486,Seq_3077,Seq_1658,Seq_3416
s_0586	dATP	cytoplasm	-1.2155	0.88792	1	-1.7819	0	Seq_497,Seq_5138,Seq_3420,Seq_3389,Seq_4380
s_4018	polyphosphate	cytoplasm	-1.2155	0.88792	1	-1.7819	0	Seq_4380,Seq_4140
s_4098	triphosphate	cytoplasm	-1.2155	0.88792	1	-1.7819	0	Seq_4380,Seq_4140
s_1218	nicotinamide ribose	cytoplasm	-1.2161	0.88802	2	0.71215	2.2024	Seq_3773,Seq_4511,Seq_3604,Seq_474
s_3361	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)	Golgi membrane	-1.2276	0.89019	2	0.65467	2.5688	Seq_1097,Seq_4857,Seq_5533
s_3363	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)	Golgi membrane	-1.2276	0.89019	2	0.65467	2.5688	Seq_1097,Seq_4857,Seq_5533
s_3365	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)	Golgi membrane	-1.2276	0.89019	2	0.65467	2.5688	Seq_1097,Seq_4857,Seq_5533
s_3367	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)	Golgi membrane	-1.2276	0.89019	2	0.65467	2.5688	Seq_1097,Seq_4857,Seq_5533
s_3369	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)	Golgi membrane	-1.2276	0.89019	2	0.65467	2.5688	Seq_1097,Seq_4857,Seq_5533
s_3371	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)	Golgi membrane	-1.2276	0.89019	2	0.65467	2.5688	Seq_1097,Seq_4857,Seq_5533
s_3373	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)	Golgi membrane	-1.2276	0.89019	2	0.65467	2.5688	Seq_1097,Seq_4857,Seq_5533
s_3375	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)	Golgi membrane	-1.2276	0.89019	2	0.65467	2.5688	Seq_1097,Seq_4857,Seq_5533
s_0631	dihydroxyacetone phosphate	lipid particle	-1.2284	0.89035	2	0.65045	4.063	Seq_3336,Seq_4643
s_0769	glycerol 3-phosphate	lipid particle	-1.2284	0.89035	2	0.65045	4.063	Seq_3336,Seq_4643
s_2934	glycerol 3-phosphate	endoplasmic reticulum membrane	-1.2284	0.89035	2	0.65045	4.063	Seq_3336,Seq_4643
s_2939	dihydroxyacetone phosphate	endoplasmic reticulum membrane	-1.2284	0.89035	2	0.65045	4.063	Seq_3336,Seq_4643
s_0411	alpha-D-glucosamine 1-phosphate	cytoplasm	-1.2305	0.89075	1	-1.8878	0	Seq_1503
s_3671	1-monoglyceride (16:0)	lipid particle	-1.2385	0.89224	2	0.59973	0.82705	Seq_3836,Seq_1975
s_3673	1-monoglyceride (18:0)	lipid particle	-1.2385	0.89224	2	0.59973	0.82705	Seq_3836,Seq_1975
s_3674	1-monoglyceride (18:1)	lipid particle	-1.2385	0.89224	2	0.59973	0.82705	Seq_3836,Seq_1975
s_2952	NADPH	lipid particle	-1.2417	0.89283	1	-1.9673	0	Seq_4530
s_2953	NADP(+)	lipid particle	-1.2417	0.89283	1	-1.9673	0	Seq_4530
s_3227	phosphatidylglycerol (1-16:0, 2-16:1)	mitochondrial membrane	-1.2422	0.89291	2	0.58149	2.0494	Seq_1084,Seq_2023,Seq_2714
s_3229	phosphatidylglycerol (1-16:1, 2-16:1)	mitochondrial membrane	-1.2422	0.89291	2	0.58149	2.0494	Seq_1084,Seq_2023,Seq_2714
s_3230	phosphatidylglycerol (1-18:0, 2-16:1)	mitochondrial membrane	-1.2422	0.89291	2	0.58149	2.0494	Seq_1084,Seq_2023,Seq_2714
s_3231	phosphatidylglycerol (1-18:1, 2-16:1)	mitochondrial membrane	-1.2422	0.89291	2	0.58149	2.0494	Seq_1084,Seq_2023,Seq_2714
s_3232	phosphatidylglycerol (1-16:0, 2-18:1)	mitochondrial membrane	-1.2422	0.89291	2	0.58149	2.0494	Seq_1084,Seq_2023,Seq_2714
s_3233	phosphatidylglycerol (1-16:1, 2-18:1)	mitochondrial membrane	-1.2422	0.89291	2	0.58149	2.0494	Seq_1084,Seq_2023,Seq_2714
s_1492	Thr-tRNA(Thr)	mitochondrion	-1.2567	0.89557	1	-2.0732	0	Seq_3025
s_1609	tRNA(Thr)	mitochondrion	-1.2567	0.89557	1	-2.0732	0	Seq_3025
s_3675	diglyceride (1-16:0, 2-18:1)	mitochondrion	-1.2624	0.89659	1	-2.1132	0	Seq_3823
s_3676	1-monoglyceride (16:0)	mitochondrion	-1.2624	0.89659	1	-2.1132	0	Seq_3823
s_3677	oleate	mitochondrion	-1.2624	0.89659	1	-2.1132	0	Seq_3823
s_3678	diglyceride (1-16:1, 2-18:1)	mitochondrion	-1.2624	0.89659	1	-2.1132	0	Seq_3823
s_3679	1-monoglyceride (16:1)	mitochondrion	-1.2624	0.89659	1	-2.1132	0	Seq_3823
s_3680	diglyceride (1-18:0, 2-18:1)	mitochondrion	-1.2624	0.89659	1	-2.1132	0	Seq_3823
s_3681	1-monoglyceride (18:0)	mitochondrion	-1.2624	0.89659	1	-2.1132	0	Seq_3823
s_3682	diglyceride (1-18:1, 2-18:1)	mitochondrion	-1.2624	0.89659	1	-2.1132	0	Seq_3823
s_3683	1-monoglyceride (18:1)	mitochondrion	-1.2624	0.89659	1	-2.1132	0	Seq_3823
s_2836	palmitate	endoplasmic reticulum membrane	-1.2688	0.89774	2	0.44821	2.2582	Seq_1451,Seq_1101
s_2837	palmitoleate	endoplasmic reticulum membrane	-1.2688	0.89774	2	0.44821	2.2582	Seq_1451,Seq_1101
s_2838	stearate	endoplasmic reticulum membrane	-1.2688	0.89774	2	0.44821	2.2582	Seq_1451,Seq_1101
s_2839	oleate	endoplasmic reticulum membrane	-1.2688	0.89774	2	0.44821	2.2582	Seq_1451,Seq_1101
s_1845	ACP1	mitochondrion	-1.2728	0.89846	2	0.42816	2.0023	Seq_59,Seq_1734,Seq_4543,Seq_3635
s_2962	phosphatidate (1-16:0, 2-18:1)	lipid particle	-1.2855	0.90069	2	0.36475	2.2151	Seq_465,Seq_2377
s_2963	phosphatidate (1-16:1, 2-18:1)	lipid particle	-1.2855	0.90069	2	0.36475	2.2151	Seq_465,Seq_2377
s_2964	phosphatidate (1-18:0, 2-18:1)	lipid particle	-1.2855	0.90069	2	0.36475	2.2151	Seq_465,Seq_2377
s_2965	phosphatidate (1-18:1, 2-18:1)	lipid particle	-1.2855	0.90069	2	0.36475	2.2151	Seq_465,Seq_2377
s_1393	pyridoxal 5'-phosphate	cytoplasm	-1.2909	0.90164	2	0.33741	0.96434	Seq_1544,Seq_3689,Seq_1679
s_0415	alpha-D-ribose 1-phosphate(2-)	cytoplasm	-1.2934	0.90206	3	1.5194	2.0929	Seq_3773,Seq_2860,Seq_4511,Seq_3604,Seq_90
s_0141	2,5-diamino-4-hydroxy-6-(5-phosphoribosylamino)pyrimidine	cytoplasm	-1.3072	0.90443	2	0.25574	2.6062	Seq_2702,Seq_5427
s_1406	riboflavin	extracellular	-1.3099	0.90489	2	0.24225	2.5937	Seq_260,Seq_2263,Seq_3085,Seq_4512
s_0957	L-alanine	mitochondrion	-1.3143	0.90563	2	0.22022	0.45395	Seq_3825,Seq_3999
s_0581	D-xylulose 5-phosphate	cytoplasm	-1.3219	0.9069	3	1.4025	1.9514	Seq_953,Seq_2242,Seq_5197,Seq_4796
s_3234	cardiolipin (1-16:0, 2-16:1, 3-16:0, 4-16:1)	mitochondrial membrane	-1.342	0.91021	2	0.081591	1.3425	Seq_1084,Seq_3386
s_3235	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-16:1)	mitochondrial membrane	-1.342	0.91021	2	0.081591	1.3425	Seq_1084,Seq_3386,Seq_5514
s_3236	cardiolipin (1-16:0, 2-16:1, 3-18:0, 4-16:1)	mitochondrial membrane	-1.342	0.91021	2	0.081591	1.3425	Seq_1084,Seq_3386
s_3237	cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-16:1)	mitochondrial membrane	-1.342	0.91021	2	0.081591	1.3425	Seq_1084,Seq_3386,Seq_5514
s_3238	cardiolipin (1-16:0, 2-16:1, 3-16:0, 4-18:1)	mitochondrial membrane	-1.342	0.91021	2	0.081591	1.3425	Seq_1084,Seq_3386
s_3239	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-18:1)	mitochondrial membrane	-1.342	0.91021	2	0.081591	1.3425	Seq_1084,Seq_3386,Seq_5514
s_3240	cardiolipin (1-16:1, 2-16:1, 3-16:0, 4-16:1)	mitochondrial membrane	-1.342	0.91021	2	0.081591	1.3425	Seq_1084,Seq_3386,Seq_5514
s_3242	cardiolipin (1-16:1, 2-16:1, 3-18:0, 4-16:1)	mitochondrial membrane	-1.342	0.91021	2	0.081591	1.3425	Seq_1084,Seq_3386,Seq_5514
s_3244	cardiolipin (1-16:1, 2-16:1, 3-16:0, 4-18:1)	mitochondrial membrane	-1.342	0.91021	2	0.081591	1.3425	Seq_1084,Seq_3386,Seq_5514
s_3246	cardiolipin (1-18:0, 2-16:1, 3-16:0, 4-16:1)	mitochondrial membrane	-1.342	0.91021	2	0.081591	1.3425	Seq_1084,Seq_3386
