REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	COMPARTMENT	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE	GENES
s_3544	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3545	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3546	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3547	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3548	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3549	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3550	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3551	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3552	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3553	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3554	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3555	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3556	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3557	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3558	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3559	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3576	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3577	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3578	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3579	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3580	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3581	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3582	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3583	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3592	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)	cell envelope	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3593	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1)	cell envelope	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3594	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1)	cell envelope	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3595	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1)	cell envelope	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3596	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)	cell envelope	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3597	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1)	cell envelope	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3598	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)	cell envelope	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3599	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1)	cell envelope	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3600	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3601	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3602	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3603	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3604	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3605	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3606	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_3607	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1)	cytoplasm	-0.49384	0.68929	2	0.068149	0.40685	Seq_3335,Seq_3663
s_0678	erythro-4-hydroxy-L-glutamic acid	mitochondrion	-0.49385	0.68929	2	0.068073	1.7691	Seq_1802,Seq_985
s_3416	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)	vacuolar membrane	-0.4946	0.68956	1	-1.1597	0	Seq_1017,Seq_1525,Seq_748
s_3417	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1)	vacuolar membrane	-0.4946	0.68956	1	-1.1597	0	Seq_1017,Seq_1525,Seq_748
s_3418	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1)	vacuolar membrane	-0.4946	0.68956	1	-1.1597	0	Seq_1017,Seq_1525,Seq_748
s_3419	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1)	vacuolar membrane	-0.4946	0.68956	1	-1.1597	0	Seq_1017,Seq_1525,Seq_748
s_3420	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)	vacuolar membrane	-0.4946	0.68956	1	-1.1597	0	Seq_1017,Seq_1525,Seq_748
s_3421	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1)	vacuolar membrane	-0.4946	0.68956	1	-1.1597	0	Seq_1017,Seq_1525,Seq_748
s_3422	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)	vacuolar membrane	-0.4946	0.68956	1	-1.1597	0	Seq_1017,Seq_1525,Seq_748
s_3423	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1)	vacuolar membrane	-0.4946	0.68956	1	-1.1597	0	Seq_1017,Seq_1525,Seq_748
s_0326	5-phosphoribosyl-ATP	cytoplasm	-0.49557	0.6899	1	-1.1678	0	Seq_801,Seq_2064
s_1282	P(1),P(4)-bis(5'-adenosyl) tetraphosphate	cytoplasm	-0.49621	0.69013	1	-1.1732	0	Seq_2264,Seq_4622
s_1283	P(1),P(4)-bis(5'-guanosyl) tetraphosphate	cytoplasm	-0.49621	0.69013	1	-1.1732	0	Seq_4622
s_1284	P1-(5'-adenosyl),P4-(5'-guanosyl) tetraphosphate	cytoplasm	-0.49621	0.69013	1	-1.1732	0	Seq_4622
s_0117	1-pyrroline-3-hydroxy-5-carboxylic acid	mitochondrion	-0.49736	0.69053	1	-1.1829	0	Seq_1802
s_0119	1-pyrroline-5-carboxylate	mitochondrion	-0.49736	0.69053	1	-1.1829	0	Seq_1802,Seq_5314
s_0954	L-4-hydroxyglutamic semialdehyde	mitochondrion	-0.49736	0.69053	1	-1.1829	0	Seq_1802
s_4190	trans-2,cis-9-octadecadienoyl-CoA	cytoplasm	-0.49817	0.69082	2	0.042322	1.0515	Seq_945,Seq_2834
s_4191	(9Z,12Z)-octadecadienoate	cytoplasm	-0.49817	0.69082	2	0.042322	1.0515	Seq_945,Seq_2834
s_0713	fMet-tRNA(fMet)	mitochondrion	-0.4997	0.69136	1	-1.2025	0	Seq_5462
s_1149	Met-tRNA(Met)	mitochondrion	-0.4997	0.69136	1	-1.2025	0	Seq_5462,Seq_415
s_0262	4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol	cytoplasm	-0.50112	0.69186	1	-1.2145	0	Seq_2221,Seq_3928,Seq_3243
s_0987	L-gamma-glutamyl-L-alanine	cytoplasm	-0.5018	0.6921	1	-1.2202	0	Seq_1071
s_3781	UMP	endoplasmic reticulum	-0.50517	0.69328	1	-1.2485	0	Seq_3291
s_0545	cytosine	cytoplasm	-0.50528	0.69332	2	0	21.2132	Seq_2544,Seq_1825,Seq_4998
s_4281	acryloyl-CoA	cytoplasm	-0.50823	0.69436	1	-1.2742	0	Seq_572
s_4460	3-methylbut-2-enoyl-CoA	cytoplasm	-0.50823	0.69436	1	-1.2742	0	Seq_572
s_4568	3-methylbutanoyl-CoA	cytoplasm	-0.50823	0.69436	1	-1.2742	0	Seq_572
s_3905	O-acetyl-L-serine	mitochondrion	-0.50827	0.69437	1	-1.2745	0	Seq_3177
s_3906	hydrogen sulfide	mitochondrion	-0.50827	0.69437	1	-1.2745	0	Seq_3177
s_4031	iron(3+)	vacuole	-0.50847	0.69444	1	-1.2761	0	Seq_3248
s_0605	decanoyl-CoA	peroxisome	-0.51004	0.69499	6	1.2691	2.1495	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_1258	octanoyl-CoA	peroxisome	-0.51004	0.69499	6	1.2691	2.1495	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_0209	3-dehydro-4-methylzymosterol	cytoplasm	-0.5106	0.69519	1	-1.2941	0	Seq_3898,Seq_3959
s_0296	4alpha-methylzymosterol	cytoplasm	-0.5106	0.69519	1	-1.2941	0	Seq_3176,Seq_3959,Seq_3256
s_0332	6-[6-(2-aminoethylphosphoryl)-alpha-mannosyl-(1->6)-2-(2-aminoethylphosphoryl)-alpha-mannosyl-(1->6)-alpha-2-(2-aminoethylphosphoryl)mannosyl-(1->4)-alpha-glucosaminyl]-O-acyl-1-phosphatidyl-1D-myo-inositol	endoplasmic reticulum	-0.5106	0.69519	1	-1.2941	0	Seq_5394,Seq_3308
s_0620	diglyceride backbone	endoplasmic reticulum	-0.5106	0.69519	1	-1.2941	0	Seq_5394,Seq_3308
s_1579	zymosterol intermediate 2	cytoplasm	-0.5106	0.69519	1	-1.2941	0	Seq_3898,Seq_3959
s_4006	S-sulfanyl-[L-cysteine desulfurase]	mitochondrion	-0.5106	0.69519	1	-1.2941	0	Seq_5311
s_4007	[disordered-form [Fe-S] cluster scaffold protein]	mitochondrion	-0.5106	0.69519	1	-1.2941	0	Seq_5311
s_4008	S-sulfanyl-[cysteine desulfurase]-[disordered-form scaffold protein] complex	mitochondrion	-0.5106	0.69519	1	-1.2941	0	Seq_5311
s_3011	triglyceride (1-16:0, 2-16:1, 3-16:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3012	triglyceride (1-16:0, 2-18:1, 3-16:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3013	triglyceride (1-16:1, 2-16:1, 3-16:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3014	triglyceride (1-16:1, 2-18:1, 3-16:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3015	triglyceride (1-18:0, 2-16:1, 3-16:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3016	triglyceride (1-18:0, 2-18:1, 3-16:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3017	triglyceride (1-18:1, 2-16:1, 3-16:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3018	triglyceride (1-18:1, 2-18:1, 3-16:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3027	triglyceride (1-16:0, 2-16:1, 3-18:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3028	triglyceride (1-16:0, 2-18:1, 3-18:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3029	triglyceride (1-16:1, 2-16:1, 3-18:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3030	triglyceride (1-16:1, 2-18:1, 3-18:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3031	triglyceride (1-18:0, 2-16:1, 3-18:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3032	triglyceride (1-18:0, 2-18:1, 3-18:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3033	triglyceride (1-18:1, 2-16:1, 3-18:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_3034	triglyceride (1-18:1, 2-18:1, 3-18:0)	endoplasmic reticulum membrane	-0.515	0.69672	1	-1.3309	0	Seq_4218,Seq_1107
s_0027	(R)-lactate	mitochondrion	-0.51561	0.69694	1	-1.3361	0	Seq_3851
s_0034	(R)-S-lactoylglutathione	mitochondrion	-0.51561	0.69694	1	-1.3361	0	Seq_3851
s_0116	1-pyrroline-3-hydroxy-5-carboxylic acid	cytoplasm	-0.51603	0.69708	1	-1.3397	0	Seq_4815
s_0118	1-pyrroline-5-carboxylate	cytoplasm	-0.51603	0.69708	1	-1.3397	0	Seq_4815
s_0453	biotinyl-5'-AMP	cytoplasm	-0.51603	0.69708	1	-1.3397	0	Seq_182
s_1053	L-tyrosine	mitochondrion	-0.51603	0.69708	1	-1.3397	0	Seq_424
s_1101	malonyl-CoA	cytoplasm	-0.51603	0.69708	1	-1.3397	0	Seq_182,Seq_219
s_1534	Tyr-tRNA(Tyr)	mitochondrion	-0.51603	0.69708	1	-1.3397	0	Seq_424
s_1613	tRNA(Tyr)	mitochondrion	-0.51603	0.69708	1	-1.3397	0	Seq_424
s_3778	chloride	cytoplasm	-0.51603	0.69708	1	-1.3397	0	Seq_5444,Seq_1246,Seq_4967
s_3926	chloride	Golgi	-0.51603	0.69708	1	-1.3397	0	Seq_1246
s_3805	Mannitol	cytoplasm	-0.52153	0.699	1	-1.3858	0	Seq_5357,Seq_2923
s_0033	(R)-S-lactoylglutathione	cytoplasm	-0.52612	0.7006	2	-0.12418	1.714	Seq_1310,Seq_3851
s_3779	D-fructose	vacuole	-0.52837	0.70138	1	-1.4433	0	Seq_4006
s_3780	D-galactose	vacuole	-0.52837	0.70138	1	-1.4433	0	Seq_4006
s_1076	lauroyl-CoA	peroxisome	-0.53025	0.70203	8	1.4533	1.8485	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_1179	myristoyl-CoA	peroxisome	-0.53025	0.70203	8	1.4533	1.8485	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_1305	palmitoyl-CoA	peroxisome	-0.53025	0.70203	8	1.4533	1.8485	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_1457	stearoyl-CoA	peroxisome	-0.53025	0.70203	8	1.4533	1.8485	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_0409	alpha,alpha-trehalose 6-phosphate	cytoplasm	-0.53563	0.70389	2	-0.18085	0.56893	Seq_4162,Seq_5049,Seq_4700
s_0390	adenosine 3',5'-bismonophosphate	cytoplasm	-0.54113	0.70579	2	-0.21358	0.69662	Seq_5138,Seq_3166,Seq_1622,Seq_2884
s_1433	sn-glycero-3-phosphocholine	cytoplasm	-0.54213	0.70613	1	-1.5588	0	Seq_3803,Seq_1080,Seq_4436
s_2952	NADPH	lipid particle	-0.54393	0.70675	1	-1.5739	0	Seq_4530
s_2953	NADP(+)	lipid particle	-0.54393	0.70675	1	-1.5739	0	Seq_4530
s_3766	UDP	endoplasmic reticulum	-0.54499	0.70712	1	-1.5828	0	Seq_4690,Seq_2762,Seq_3989
s_3767	N,N'-Chitobiosyldiphosphodolichol	endoplasmic reticulum	-0.54499	0.70712	1	-1.5828	0	Seq_4690,Seq_2762
s_3828	(S)-benzoin	cytoplasm	-0.54499	0.70712	1	-1.5828	0	Seq_3675
s_3829	benzil	cytoplasm	-0.54499	0.70712	1	-1.5828	0	Seq_3675
s_0224	3-hydroxyanthranilate	cytoplasm	-0.54525	0.70721	2	-0.23817	0.78638	Seq_2215,Seq_1295
s_0191	farnesyl diphosphate	mitochondrion	-0.54685	0.70776	1	-1.5984	0	Seq_4038
s_4199	Ca(2+)	extracellular	-0.54685	0.70776	1	-1.5984	0	Seq_2523
s_4201	Cu2(+)	extracellular	-0.54685	0.70776	1	-1.5984	0	Seq_2523
s_1460	succinate	mitochondrion	-0.54704	0.70783	8	1.4034	1.1723	Seq_4679,Seq_1638,Seq_812,Seq_4706,Seq_2772,Seq_3054,Seq_4387,Seq_4879,Seq_2459,Seq_165,Seq_4082,Seq_5277
s_3377	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_5533
s_3379	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_5533
s_3381	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_5533
s_3383	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_5533
s_3385	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_5533
s_3387	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_5533
s_3389	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_5533
s_3391	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_5533
s_3400	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_4445
s_3401	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_4445
s_3402	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_4445
s_3403	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_4445
s_3404	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_4445
s_3405	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_4445
s_3406	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_4445
s_3407	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1)	nucleus	-0.54847	0.70831	1	-1.612	0	Seq_2209,Seq_4445
s_4197	Ca(2+)	Golgi	-0.54895	0.70848	1	-1.616	0	Seq_988
s_3447	sn-glycero-3-phosphocholine	endoplasmic reticulum membrane	-0.54913	0.70854	1	-1.6176	0	Seq_1451
s_3216	CDP-ethanolamine	endoplasmic reticulum membrane	-0.55508	0.71058	1	-1.6675	0	Seq_936
s_3217	CDP-choline	endoplasmic reticulum membrane	-0.55508	0.71058	1	-1.6675	0	Seq_936
s_0179	2-oxobutanoate	mitochondrion	-0.55535	0.71067	1	-1.6698	0	Seq_4944,Seq_5343,Seq_5498
s_0421	ammonium	mitochondrion	-0.55535	0.71067	1	-1.6698	0	Seq_3000,Seq_5046,Seq_5343,Seq_5119,Seq_1684
s_1270	orotidine 5'-(dihydrogen phosphate)	cytoplasm	-0.55559	0.71075	1	-1.6718	0	Seq_1335,Seq_372
s_1372	porphobilinogen	cytoplasm	-0.55841	0.71172	2	-0.31658	0.28373	Seq_3914,Seq_1584
s_0197	3'-dephospho-CoA	cytoplasm	-0.56144	0.71275	2	-0.33461	0.17018	Seq_1377,Seq_1412
s_0200	3'-dephospho-CoA	mitochondrion	-0.56144	0.71275	2	-0.33461	0.17018	Seq_1377,Seq_1412
s_3358	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_5370,Seq_176,Seq_1097,Seq_2946,Seq_4857,Seq_5533
s_3361	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_1097,Seq_4857,Seq_5533
s_3362	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_5370,Seq_176,Seq_1097,Seq_2946,Seq_4857,Seq_5533
s_3363	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_1097,Seq_4857,Seq_5533
s_3364	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_5370,Seq_176,Seq_1097,Seq_2946,Seq_4857,Seq_5533
s_3365	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_1097,Seq_4857,Seq_5533
s_3366	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_5370,Seq_176,Seq_1097,Seq_2946,Seq_4857,Seq_5533
s_3367	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_1097,Seq_4857,Seq_5533
s_3368	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_5370,Seq_176,Seq_1097,Seq_2946,Seq_4857,Seq_5533
s_3369	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_1097,Seq_4857,Seq_5533
s_3370	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_5370,Seq_176,Seq_1097,Seq_2946,Seq_4857,Seq_5533
s_3371	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_1097,Seq_4857,Seq_5533
s_3372	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_5370,Seq_176,Seq_1097,Seq_2946,Seq_4857,Seq_5533
s_3373	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_1097,Seq_4857,Seq_5533
s_3374	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_5370,Seq_176,Seq_1097,Seq_2946,Seq_4857,Seq_5533
s_3375	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)	Golgi membrane	-0.56199	0.71294	2	-0.33788	0.14777	Seq_1097,Seq_4857,Seq_5533
s_1394	pyridoxamine	cytoplasm	-0.56393	0.7136	2	-0.34944	1.8087	Seq_1544,Seq_3717
s_1395	pyridoxamine 5'-phosphate	cytoplasm	-0.56393	0.7136	2	-0.34944	1.8087	Seq_1544,Seq_3717
s_1398	pyridoxine 5'-phosphate	cytoplasm	-0.56393	0.7136	2	-0.34944	1.8087	Seq_1544,Seq_3717
